ticker,strategy,gross,net,buyhold,drag,turnover,sharpe,max_dd,verdict
META,rsi_momentum,2.69292327437127,2.548374018604825,4.368261064928529,0.14454925576644495,133.0,0.6026965510133101,-0.625863593248425,lags_hold
META,rsi_reversion,0.5945362688541884,0.5821746606338938,4.368261064928529,0.01236160822029464,26.0,0.33534740885865766,-0.37214878555580355,lags_hold
META,stoch,0.23413370801612032,0.21172374979738806,4.368261064928529,0.022409958218732262,61.0,0.21585985128813887,-0.7027014576648478,lags_hold
META,supertrend,3.6083959254822213,3.5139220793026995,4.368261064928529,0.09447384617952181,69.0,0.7243886231332042,-0.4953478089826685,lags_hold
META,vwap_reversion,1.6400771827268508,1.4936642225287629,4.368261064928529,0.14641296019808792,190.0,0.4927103728309165,-0.4130713261172575,lags_hold
META,willr,0.7051983595815048,0.6399638386593005,4.368261064928529,0.06523452092220428,130.0,0.32806516771743083,-0.6810440592906807,lags_hold
TSLA,adx_dmi,6.091676128347401,5.940039661800762,24.856513968209924,0.15163646654663854,72.0,0.7696145458104144,-0.462270089270441,lags_hold
TSLA,adx_squeeze_break,2.100625724044304,2.0316213580197133,24.856513968209924,0.0690043660245907,75.0,0.5173296829900172,-0.6084426941502135,lags_hold
TSLA,bb_squeeze_break,1.8307163158780875,1.7903198630370025,24.856513968209924,0.04039645284108495,48.0,0.550873169477622,-0.44206045229571644,lags_hold
TSLA,cci_100,17.622689368724476,16.39440058268193,24.856513968209924,1.2282887860425475,228.0,1.1556443504453342,-0.44691793019540194,lags_hold
TSLA,donchian_20_10,6.850865725415689,6.669354398385203,24.856513968209924,0.18151132703048578,78.0,0.7665575235065748,-0.43957606657609205,lags_hold
TSLA,donchian_55_20,3.8115492339134445,3.7569305342179655,24.856513968209924,0.054618699695478945,38.0,0.6259469018073824,-0.6373987910223794,lags_hold
TSLA,ema_cross,11.656127594384827,11.354779773559988,24.856513968209924,0.301347820824839,80.0,0.8338680389738482,-0.6265081073669814,lags_hold
TSLA,golden_cross,5.5202749432902145,5.4851045527771785,24.856513968209924,0.035170390513036054,18.0,0.6469945877231562,-0.650517631482062,lags_hold
TSLA,ichimoku,3.589032418986447,3.5100120025616137,24.856513968209924,0.07902041642483315,58.0,0.5842759889323209,-0.6865650255117444,lags_hold
TSLA,keltner_break,12.17707440970001,11.927786427603243,24.856513968209924,0.24928798209676728,64.0,0.9767106672497147,-0.3375523335914945,lags_hold
TSLA,macd_cross,27.081189355109768,25.534556072595482,24.856513968209924,1.5466332825142857,189.0,1.0287835212746972,-0.5047255732692224,ok
TSLA,mfi,5.030743875302324,4.998014873603137,24.856513968209924,0.03272900169918724,18.0,0.7606786612044487,-0.48540067144418697,lags_hold
TSLA,price_sma200,2.823341456539725,2.6949862823326494,24.856513968209924,0.12835517420707543,114.0,0.5264869422488261,-0.6512528902530987,lags_hold
TSLA,psar,17.92003068898229,16.81357451988399,24.856513968209924,1.1064561690983012,201.0,0.9341684451534112,-0.7234445904832509,lags_hold
TSLA,rsi2_reversion,2.2041335864846983,1.9747238126342324,24.856513968209924,0.2294097738504659,248.0,0.5134151780169787,-0.5806062180020775,lags_hold
TSLA,rsi_momentum,8.575443386776366,8.172501105560134,24.856513968209924,0.402942281216232,143.0,0.7415675285769258,-0.7441942115442134,lags_hold
TSLA,rsi_reversion,1.089604128454842,1.0733561695987799,24.856513968209924,0.016247958856062006,26.0,0.39858550587920055,-0.5298814365298601,lags_hold
TSLA,stoch,1.919978991659685,1.8583589069424518,24.856513968209924,0.06162008471723324,71.0,0.47284794158037713,-0.6891177079002633,lags_hold
TSLA,supertrend,8.321390166522084,8.119538228293317,24.856513968209924,0.20185193822876712,73.0,0.7755084860625583,-0.5743858787452565,lags_hold
TSLA,vwap_reversion,1.2604954081091209,1.1226260171348992,24.856513968209924,0.13786939097422168,210.0,0.3968961601630438,-0.7750139668057681,lags_hold
TSLA,willr,-0.29982803359458254,-0.3245848176136411,24.856513968209924,0.024756784019058564,120.0,0.10310890180236158,-0.7617338636779837,signal_wrong
NVDA,adx_dmi,2.0505720018312044,1.9834989541146704,79.25765131019124,0.067073047716534,74.0,0.569866019270203,-0.28898762610565953,lags_hold
NVDA,adx_squeeze_break,4.312354193050461,4.170647539129781,79.25765131019124,0.14170665392068038,90.0,0.6929663127974887,-0.5016618755875263,lags_hold
NVDA,bb_squeeze_break,-0.05242629504181129,-0.07047222098391182,79.25765131019124,0.018045925942100527,64.0,0.057201218135878334,-0.502930816755539,signal_wrong
NVDA,cci_100,3.514997917722364,3.1295153876353154,79.25765131019124,0.3854825300870486,298.0,0.7838182416769027,-0.24107309164973045,lags_hold
NVDA,donchian_20_10,5.6563471253648965,5.494600413976989,79.25765131019124,0.16174671138790764,82.0,0.7815002422816645,-0.3781523317647777,lags_hold
NVDA,donchian_55_20,5.243856321522703,5.161825561892742,79.25765131019124,0.08203075962996031,44.0,0.7595285061643349,-0.48877690820165776,lags_hold
NVDA,ema_cross,9.785942562180388,9.511543370888816,79.25765131019124,0.27439919129157175,86.0,0.8465686792246232,-0.4738281258462276,lags_hold
NVDA,golden_cross,76.84445819092628,76.68084823359123,79.25765131019124,0.1636099573350407,7.0,1.2861952657106348,-0.37554023050159824,lags_hold
NVDA,ichimoku,11.906008420626778,11.714679311319987,79.25765131019124,0.1913291093067908,50.0,0.9086008471712604,-0.521458151664818,lags_hold
NVDA,keltner_break,8.433275515102752,8.221063158448963,79.25765131019124,0.21221235665378835,76.0,1.0275680810339112,-0.2878618583881727,lags_hold
NVDA,macd_cross,6.679222220178695,6.247321267037818,79.25765131019124,0.43190095314087706,193.0,0.7789084943497943,-0.5246634928158114,lags_hold
NVDA,mfi,2.1082622425643396,2.094432872838819,79.25765131019124,0.013829369725520735,15.0,0.5626842707566181,-0.49308803153165004,lags_hold
